"",gene_set,over_represented_pvalue,under_represented_pvalue,numSIGInCat,numInCat,SIGgene_ensembl,SIGgene_symbol,All_gene_ensembl,All_gene_symbol,Ave_value_all_gene
"2407",GO_REGULATION_OF_CARDIAC_MUSCLE_TISSUE_DEVELOPMENT,0.830398319375113,0.476670886891362,1,48,ENSG00000185010,F8,ENSG00000008083|ENSG00000017427|ENSG00000042088|ENSG00000042832|ENSG00000060069|ENSG00000065361|ENSG00000066468|ENSG00000069702|ENSG00000077782|ENSG00000078900|ENSG00000100030|ENSG00000100811|ENSG00000105723|ENSG00000106799|ENSG00000106992|ENSG00000107779|ENSG00000108773|ENSG00000112062|ENSG00000115738|ENSG00000118260|ENSG00000121068|ENSG00000125845|ENSG00000127445|ENSG00000129484|ENSG00000134057|ENSG00000137193|ENSG00000137275|ENSG00000137693|ENSG00000141480|ENSG00000141646|ENSG00000143995|ENSG00000148400|ENSG00000149269|ENSG00000151320|ENSG00000151748|ENSG00000154639|ENSG00000160211|ENSG00000166225|ENSG00000168214|ENSG00000168487|ENSG00000169083|ENSG00000171862|ENSG00000185010|ENSG00000185386|ENSG00000186951|ENSG00000189079|ENSG00000198563|ENSG00000198793,JARID2|IGF1|TDP1|TG|CTDP1|ERBB3|FGFR2|TGFBR3|FGFR1|TP73|MAPK1|YY1|GSK3A|TGFBR1|AK1|BMPR1A|KAT2A|MAPK14|ID2|CREB1|TBX2|BMP2|PIN1|PARP2|CCNB1|PIM1|RIPK1|YAP1|ARRB2|SMAD4|MEIS1|NOTCH1|PAK1|AKAP6|SAV1|CXADR|G6PD|FRS2|RBPJ|BMP1|AR|PTEN|F8|MAPK11|PPARA|ARID2|DDX39B|MTOR,2.97916666666667
"2408",GO_FATTY_ACID_CATABOLIC_PROCESS,0.830591558020897,0.317642901339902,4,87,ENSG00000072778|ENSG00000076555|ENSG00000121310|ENSG00000128928,ACADVL|ACACB|ECHDC2|IVD,ENSG00000005469|ENSG00000060971|ENSG00000072210|ENSG00000072778|ENSG00000075239|ENSG00000076555|ENSG00000084754|ENSG00000084774|ENSG00000087008|ENSG00000093144|ENSG00000095321|ENSG00000100075|ENSG00000100294|ENSG00000100372|ENSG00000100889|ENSG00000101473|ENSG00000101577|ENSG00000101986|ENSG00000102910|ENSG00000103066|ENSG00000104325|ENSG00000104823|ENSG00000105221|ENSG00000105607|ENSG00000106268|ENSG00000107537|ENSG00000107897|ENSG00000110090|ENSG00000111271|ENSG00000112033|ENSG00000112357|ENSG00000113790|ENSG00000114054|ENSG00000115425|ENSG00000116171|ENSG00000116353|ENSG00000117054|ENSG00000117480|ENSG00000117528|ENSG00000119787|ENSG00000121310|ENSG00000122971|ENSG00000124370|ENSG00000127445|ENSG00000127884|ENSG00000127980|ENSG00000128928|ENSG00000130766|ENSG00000131373|ENSG00000133835|ENSG00000134324|ENSG00000138029|ENSG00000138796|ENSG00000140284|ENSG00000140374|ENSG00000140526|ENSG00000142208|ENSG00000146416|ENSG00000148090|ENSG00000153093|ENSG00000156521|ENSG00000156689|ENSG00000158201|ENSG00000161533|ENSG00000162928|ENSG00000164039|ENSG00000164751|ENSG00000166278|ENSG00000167114|ENSG00000167969|ENSG00000169083|ENSG00000169169|ENSG00000170835|ENSG00000171503|ENSG00000173599|ENSG00000175198|ENSG00000182149|ENSG00000186951|ENSG00000197157|ENSG00000198130|ENSG00000198721|ENSG00000198793|ENSG00000205560|ENSG00000213965|ENSG00000240303|ENSG00000242110|ENSG00000242612,CROT|ACAA1|ALDH3A2|ACADVL|ACAT1|ACACB|HADHA|CAD|ACOX3|ECHDC1|CRAT|SLC25A1|MCAT|SLC25A17|PCK2|ACOT8|LPIN2|ABCD1|LONP2|PLA2G15|DECR1|ECH1|AKT2|GCDH|NUDT1|PHYH|ACBD5|CPT1A|ACAD10|PPARD|PEX7|EHHADH|PCCB|PECR|SCP2|MECR|ACADM|FAAH|ABCD3|ATL2|ECHDC2|ACADS|MCEE|PIN1|ECHS1|PEX1|IVD|SESN2|HACL1|HSD17B4|LPIN1|HADHB|HADH|SLC27A2|ETFA|ABHD2|AKT1|AIG1|AUH|ACOXL|TYSND1|GLYATL2|ABHD3|ACOX1|PEX13|BDH2|PEX2|C2|SLC27A4|ECI1|AR|CPT1C|CEL|ETFDH|PC|PCCA|IST1|PPARA|SND1|HIBCH|ECI2|MTOR|CPT1B|NUDT19|ACAD11|AMACR|DECR2,5.73563218390805
"2409",GO_PHOTORECEPTOR_INNER_SEGMENT,0.830952734609637,0.478832039099809,1,31,ENSG00000108061,SHOC2,ENSG00000040199|ENSG00000058453|ENSG00000072042|ENSG00000078369|ENSG00000079805|ENSG00000081913|ENSG00000095397|ENSG00000100578|ENSG00000106976|ENSG00000108061|ENSG00000108091|ENSG00000110711|ENSG00000111674|ENSG00000111837|ENSG00000136425|ENSG00000140463|ENSG00000143344|ENSG00000145012|ENSG00000145362|ENSG00000156171|ENSG00000156172|ENSG00000162105|ENSG00000162174|ENSG00000164199|ENSG00000166278|ENSG00000169083|ENSG00000170264|ENSG00000171428|ENSG00000173599|ENSG00000180376|ENSG00000197959,PHLPP2|CROCC|RDH11|GNB1|DNM2|PHLPP1|WHRN|KIAA0586|DNM1|SHOC2|CCDC6|AIP|ENO2|MAK|CIB2|BBS4|RGL1|LPP|ANK2|DRAM2|C8orf37|SHANK2|ASRGL1|ADGRV1|C2|AR|FAM161A|NAT1|PC|CCDC66|DNM3,4.70967741935484
"2410",GO_CARDIAC_CONDUCTION,0.831173322351539,0.382338221433229,2,61,ENSG00000007402|ENSG00000136717,CACNA2D2|BIN1,ENSG00000007402|ENSG00000047410|ENSG00000053918|ENSG00000057294|ENSG00000058668|ENSG00000064666|ENSG00000067191|ENSG00000068305|ENSG00000069849|ENSG00000070182|ENSG00000070961|ENSG00000072062|ENSG00000075142|ENSG00000080709|ENSG00000084073|ENSG00000089356|ENSG00000090020|ENSG00000096433|ENSG00000101444|ENSG00000104936|ENSG00000108953|ENSG00000108961|ENSG00000113569|ENSG00000119782|ENSG00000120049|ENSG00000121481|ENSG00000123104|ENSG00000127914|ENSG00000128309|ENSG00000130529|ENSG00000132341|ENSG00000134755|ENSG00000136717|ENSG00000143153|ENSG00000143933|ENSG00000144935|ENSG00000145349|ENSG00000145362|ENSG00000150995|ENSG00000154639|ENSG00000155827|ENSG00000157388|ENSG00000158286|ENSG00000160014|ENSG00000160460|ENSG00000164983|ENSG00000165995|ENSG00000166278|ENSG00000167323|ENSG00000167535|ENSG00000168710|ENSG00000171385|ENSG00000173599|ENSG00000173801|ENSG00000174437|ENSG00000186575|ENSG00000196296|ENSG00000196924|ENSG00000198363|ENSG00000198626|ENSG00000198668,CACNA2D2|TPR|KCNQ1|PKP2|ATP2B4|CNN2|CACNB1|MEF2A|ATP1B3|SPTB|ATP2B1|PRKACA|SRI|KCNN2|ZMPSTE24|FXYD3|SLC9A1|ITPR3|AHCY|DMPK|YWHAE|RANGRF|NUP155|FKBP1B|KCNIP2|RNF2|ITPR2|AKAP9|MPST|TRPM4|RAN|DSC2|BIN1|ATP1B1|CALM2|TRPC1|CAMK2D|ANK2|ITPR1|CXADR|RNF20|CACNA1D|RNF207|CALM3|SPTBN4|TMEM65|CACNB2|C2|STIM1|CACNB3|AHCYL1|KCND3|PC|JUP|ATP2A2|NF2|ATP2A1|FLNA|ASPH|RYR2|CALM1,4.31147540983607
"2411",GO_NEGATIVE_REGULATION_OF_PROTEOLYSIS_INVOLVED_IN_CELLULAR_PROTEIN_CATABOLIC_PROCESS,0.831449353377404,0.381800703091358,2,62,ENSG00000180198|ENSG00000184787,RCC1|UBE2G2,ENSG00000034713|ENSG00000038532|ENSG00000062485|ENSG00000064393|ENSG00000068912|ENSG00000070770|ENSG00000072849|ENSG00000079387|ENSG00000079482|ENSG00000080815|ENSG00000091483|ENSG00000095787|ENSG00000096384|ENSG00000101266|ENSG00000101557|ENSG00000104969|ENSG00000105373|ENSG00000110171|ENSG00000115539|ENSG00000116288|ENSG00000116750|ENSG00000122406|ENSG00000123159|ENSG00000125691|ENSG00000125818|ENSG00000133028|ENSG00000134882|ENSG00000135506|ENSG00000136536|ENSG00000136940|ENSG00000137575|ENSG00000140464|ENSG00000142676|ENSG00000146872|ENSG00000147133|ENSG00000147162|ENSG00000148218|ENSG00000155313|ENSG00000158941|ENSG00000162191|ENSG00000162607|ENSG00000166278|ENSG00000167182|ENSG00000169083|ENSG00000169242|ENSG00000170296|ENSG00000171100|ENSG00000171863|ENSG00000172046|ENSG00000172775|ENSG00000173473|ENSG00000173599|ENSG00000180198|ENSG00000184787|ENSG00000187555|ENSG00000189283|ENSG00000198171|ENSG00000198252|ENSG00000198814|ENSG00000198833|ENSG00000204463|ENSG00000204599,GABARAPL2|CLEC16A|CS|HIPK2|ERLEC1|CSNK2A2|DERL2|SENP1|OPHN1|PSEN1|FH|WAC|HSP90AB1|CSNK2A1|USP14|SGTA|NOP53|TRIM3|PDCL3|PARK7|UCHL5|RPL5|GIPC1|RPL23|PSMF1|SCO1|UBAC2|OS9|MARCH7|PDCL|SDCBP|PML|RPL11|TLK2|TAF1|OGT|ALAD|USP25|CCAR2|UBXN1|USP1|C2|SP2|AR|EFNA1|GABARAP|MTM1|RPS7|USP19|FAM192A|SMARCC1|PC|RCC1|UBE2G2|USP7|FHIT|DDRGK1|STYX|GK|UBE2J1|BAG6|TRIM39,4.30645161290323
"2412",GO_REGULATION_OF_CELL_JUNCTION_ASSEMBLY,0.832296843743684,0.339731547608194,3,70,ENSG00000047849|ENSG00000107263|ENSG00000109756,MAP4|RAPGEF1|RAPGEF2,ENSG00000002834|ENSG00000042832|ENSG00000047410|ENSG00000047648|ENSG00000047849|ENSG00000064042|ENSG00000065613|ENSG00000067560|ENSG00000067955|ENSG00000071054|ENSG00000072062|ENSG00000074054|ENSG00000076826|ENSG00000084636|ENSG00000090020|ENSG00000099250|ENSG00000104067|ENSG00000104365|ENSG00000106992|ENSG00000107263|ENSG00000108861|ENSG00000109756|ENSG00000110880|ENSG00000112679|ENSG00000112715|ENSG00000112977|ENSG00000113141|ENSG00000115109|ENSG00000116473|ENSG00000119185|ENSG00000123384|ENSG00000124145|ENSG00000124422|ENSG00000127314|ENSG00000127603|ENSG00000131697|ENSG00000134318|ENSG00000136238|ENSG00000137312|ENSG00000138798|ENSG00000140455|ENSG00000140575|ENSG00000141376|ENSG00000143951|ENSG00000144061|ENSG00000149177|ENSG00000150093|ENSG00000158856|ENSG00000159023|ENSG00000159216|ENSG00000163539|ENSG00000165699|ENSG00000166278|ENSG00000166548|ENSG00000167182|ENSG00000169083|ENSG00000169398|ENSG00000169756|ENSG00000171862|ENSG00000172845|ENSG00000173156|ENSG00000173517|ENSG00000173599|ENSG00000179051|ENSG00000184349|ENSG00000189058|ENSG00000197122|ENSG00000197822|ENSG00000197879|ENSG00000198728,LASP1|TG|TPR|ARHGAP6|MAP4|LIMCH1|SLK|RHOA|CBFB|MAP4K4|PRKACA|CLASP1|CAMSAP3|COL16A1|SLC9A1|NRP1|TJP1|IKBKB|AK1|RAPGEF1|DUSP3|RAPGEF2|CORO1C|DUSP22|VEGFA|DAP|IK|EPB41L5|RAP1A|ITGB1BP1|LRP1|SDC4|USP22|RAP1B|MACF1|NPHP4|ROCK2|RAC1|FLOT1|EGF|USP3|IQGAP1|BCAS3|WDPCP|NPHP1|PTPRJ|ITGB1|DMTN|EPB41|RUNX1|CLASP2|TSC1|C2|TK2|SP2|AR|PTK2|LIMS1|PTEN|SP3|RHOD|PEAK1|PC|RCC2|EFNA5|APOD|SRC|OCLN|MYO1C|LDB1,5.7
"2413",GO_NUCLEOTIDE_SUGAR_BIOSYNTHETIC_PROCESS,0.83300480190373,0.477344958327131,1,25,ENSG00000162066,AMDHD2,ENSG00000006530|ENSG00000013375|ENSG00000062485|ENSG00000095380|ENSG00000100417|ENSG00000100522|ENSG00000104522|ENSG00000109814|ENSG00000112699|ENSG00000113552|ENSG00000115652|ENSG00000117143|ENSG00000124357|ENSG00000131459|ENSG00000140650|ENSG00000157353|ENSG00000162066|ENSG00000163281|ENSG00000169764|ENSG00000171428|ENSG00000173540|ENSG00000178802|ENSG00000197355|ENSG00000198380|ENSG00000198814,AGK|PGM3|CS|NANS|PMM1|GNPNAT1|TSTA3|UGDH|GMDS|GNPDA1|UXS1|UAP1|NAGK|GFPT2|PMM2|FCSK|AMDHD2|GNPDA2|UGP2|NAT1|GMPPB|MPI|UAP1L1|GFPT1|GK,5.96
"2414",GO_CELLULAR_RESPONSE_TO_RETINOIC_ACID,0.83305818948558,0.473448556707161,1,38,ENSG00000143322,ABL2,ENSG00000041982|ENSG00000066468|ENSG00000074219|ENSG00000088992|ENSG00000100603|ENSG00000101126|ENSG00000101544|ENSG00000107290|ENSG00000108821|ENSG00000112655|ENSG00000115317|ENSG00000118260|ENSG00000118513|ENSG00000120899|ENSG00000132170|ENSG00000135269|ENSG00000136381|ENSG00000137693|ENSG00000143322|ENSG00000149311|ENSG00000166278|ENSG00000166526|ENSG00000166548|ENSG00000167085|ENSG00000169083|ENSG00000169398|ENSG00000169884|ENSG00000169981|ENSG00000172819|ENSG00000173599|ENSG00000176105|ENSG00000186010|ENSG00000188064|ENSG00000196591|ENSG00000196712|ENSG00000215021|ENSG00000247596|ENSG00000254087,TNC|FGFR2|TEAD2|TESC|SNW1|ADNP|ADNP2|SETX|COL1A1|PTK7|HTRA2|CREB1|MYB|PTK2B|PPARG|TES|IREB2|YAP1|ABL2|ATM|C2|ZNF3|TK2|PHB|AR|PTK2|WNT10B|ZNF35|RARG|PC|YES1|NDUFA13|WNT7B|HDAC2|NF1|PHB2|TWF2|LYN,4
"2415",GO_MACROPHAGE_ACTIVATION,0.833351837636777,0.474025758594212,1,33,ENSG00000003989,SLC7A2,ENSG00000003989|ENSG00000010278|ENSG00000025434|ENSG00000030582|ENSG00000042832|ENSG00000047410|ENSG00000062485|ENSG00000064932|ENSG00000065427|ENSG00000070495|ENSG00000077238|ENSG00000091483|ENSG00000114861|ENSG00000120885|ENSG00000127129|ENSG00000127472|ENSG00000130164|ENSG00000140577|ENSG00000142192|ENSG00000144381|ENSG00000147155|ENSG00000147324|ENSG00000149311|ENSG00000164509|ENSG00000168394|ENSG00000168884|ENSG00000169083|ENSG00000171132|ENSG00000183735|ENSG00000186868|ENSG00000196535|ENSG00000204305|ENSG00000240972,SLC7A2|CD9|NR1H3|GRN|TG|TPR|CS|SBNO2|KARS|JMJD6|IL4R|FH|FOXP1|CLU|EDN2|PLA2G5|LDLR|CRTC3|APP|HSPD1|EBP|MFHAS1|ATM|IL31RA|TAP1|TNIP2|AR|PRKCE|TBK1|MAPT|MYO18A|AGER|MIF,4.60606060606061
"2416",GO_SYNAPTIC_VESICLE_MEMBRANE,0.833422146673552,0.378350874036706,2,65,ENSG00000124222|ENSG00000196517,STX16|SLC6A9,ENSG00000003147|ENSG00000006071|ENSG00000008282|ENSG00000011347|ENSG00000041353|ENSG00000047410|ENSG00000047579|ENSG00000085365|ENSG00000087470|ENSG00000099625|ENSG00000100321|ENSG00000101152|ENSG00000104093|ENSG00000104915|ENSG00000104969|ENSG00000105426|ENSG00000105649|ENSG00000106089|ENSG00000106459|ENSG00000106976|ENSG00000107295|ENSG00000108639|ENSG00000108774|ENSG00000109501|ENSG00000111737|ENSG00000115194|ENSG00000116039|ENSG00000117533|ENSG00000117758|ENSG00000119899|ENSG00000122012|ENSG00000122705|ENSG00000124222|ENSG00000124333|ENSG00000125149|ENSG00000127561|ENSG00000132872|ENSG00000138101|ENSG00000139190|ENSG00000140563|ENSG00000143553|ENSG00000143740|ENSG00000144566|ENSG00000149927|ENSG00000152128|ENSG00000155093|ENSG00000155252|ENSG00000158109|ENSG00000159842|ENSG00000160014|ENSG00000164038|ENSG00000166278|ENSG00000167964|ENSG00000168118|ENSG00000169083|ENSG00000171552|ENSG00000175416|ENSG00000175471|ENSG00000185236|ENSG00000185896|ENSG00000186187|ENSG00000196517|ENSG00000198668|ENSG00000198722|ENSG00000198794,ICA1|ABCC8|SYPL1|SYT7|RAB27B|TPR|DTNBP1|SCAMP1|DNM1L|CBARP|SYNGR1|DNAJC5|DMXL2|STX10|SGTA|PTPRS|RAB3A|STX1A|NRF1|DNM1|SH3GL2|SYNGR2|RAB5C|WFS1|RAB35|SLC30A3|ATP6V1B1|VAMP4|STX12|SLC17A5|SV2C|CLTA|STX16|VAMP7|C16orf70|SYNGR3|SYT4|DTNB|VAMP1|MCTP2|SNAPIN|SNAP47|RAB5A|DOC2A|TMEM163|PTPRN2|PI4K2A|TPRG1L|ABR|CALM3|SLC9B2|C2|RAB26|RAB4A|AR|BCL2L1|CLTB|MCTP1|RAB11B|LAMP1|ZNRF1|SLC6A9|CALM1|UNC13B|SCAMP5,4.09230769230769
"2417",GO_CARDIAC_SEPTUM_DEVELOPMENT,0.833923036522499,0.377708424580384,2,63,ENSG00000185010|ENSG00000197603,F8|CPLANE1,ENSG00000006125|ENSG00000011143|ENSG00000028528|ENSG00000042832|ENSG00000049192|ENSG00000049323|ENSG00000062485|ENSG00000066468|ENSG00000069702|ENSG00000070614|ENSG00000075223|ENSG00000079805|ENSG00000099250|ENSG00000100815|ENSG00000101384|ENSG00000101665|ENSG00000103148|ENSG00000106799|ENSG00000107779|ENSG00000109685|ENSG00000112655|ENSG00000113971|ENSG00000114841|ENSG00000115170|ENSG00000115234|ENSG00000115738|ENSG00000121068|ENSG00000122966|ENSG00000126804|ENSG00000127418|ENSG00000128602|ENSG00000133026|ENSG00000134250|ENSG00000135111|ENSG00000135679|ENSG00000135766|ENSG00000137834|ENSG00000141646|ENSG00000143013|ENSG00000145362|ENSG00000148400|ENSG00000151748|ENSG00000151914|ENSG00000161021|ENSG00000162496|ENSG00000162775|ENSG00000162924|ENSG00000163703|ENSG00000164867|ENSG00000166225|ENSG00000166847|ENSG00000168214|ENSG00000169083|ENSG00000169641|ENSG00000169855|ENSG00000173599|ENSG00000173706|ENSG00000179588|ENSG00000185010|ENSG00000196839|ENSG00000197603|ENSG00000198081|ENSG00000204217,AP2B1|MKS1|SNX1|TG|ADAMTS6|LTBP1|CS|FGFR2|TGFBR3|NDST1|SEMA3C|DNM2|NRP1|TRIP11|JAG1|SMAD7|NPRL3|TGFBR1|BMPR1A|NSD2|PTK7|NPHP3|DNAH1|ACVR1|SNX17|ID2|TBX2|CIT|ZBTB1|FGFRL1|SMO|MYH10|NOTCH2|TBX3|MDM2|EGLN1|SMAD6|SMAD4|LMO4|ANK2|NOTCH1|SAV1|DST|MAML1|DHRS3|RBM15|REL|CRELD1|NOS3|FRS2|DCTN5|RBPJ|AR|LUZP1|ROBO1|PC|HEG1|ZFPM1|F8|ADA|CPLANE1|ZBTB14|BMPR2,4.25396825396825
"2418",GO_HISTONE_DEACETYLATION,0.834021988413586,0.337354357393629,3,67,ENSG00000107643|ENSG00000177565|ENSG00000187531,MAPK8|TBL1XR1|SIRT7,ENSG00000005302|ENSG00000011243|ENSG00000042832|ENSG00000049768|ENSG00000057935|ENSG00000061273|ENSG00000066427|ENSG00000068024|ENSG00000068903|ENSG00000072310|ENSG00000073614|ENSG00000076108|ENSG00000084774|ENSG00000089902|ENSG00000092377|ENSG00000094631|ENSG00000096717|ENSG00000100429|ENSG00000100916|ENSG00000101849|ENSG00000105127|ENSG00000105287|ENSG00000105556|ENSG00000106400|ENSG00000107643|ENSG00000108840|ENSG00000111707|ENSG00000112715|ENSG00000113916|ENSG00000116478|ENSG00000116560|ENSG00000123562|ENSG00000127511|ENSG00000132326|ENSG00000136810|ENSG00000138798|ENSG00000142082|ENSG00000145349|ENSG00000147099|ENSG00000148411|ENSG00000149480|ENSG00000158711|ENSG00000159692|ENSG00000160685|ENSG00000162607|ENSG00000163104|ENSG00000163517|ENSG00000164105|ENSG00000164190|ENSG00000164576|ENSG00000166278|ENSG00000167085|ENSG00000169083|ENSG00000169375|ENSG00000171148|ENSG00000171720|ENSG00000174744|ENSG00000177565|ENSG00000182979|ENSG00000184304|ENSG00000185787|ENSG00000187531|ENSG00000196591|ENSG00000196839|ENSG00000198160|ENSG00000198663|ENSG00000239306,MSL3|AKAP8L|TG|FOXP3|MTA3|HDAC7|ATXN3|HDAC4|SIRT2|SREBF1|KDM5A|BAZ2A|CAD|RCOR1|TBL1Y|HDAC6|SIRT1|HDAC10|BRMS1L|TBL1X|AKAP8|PRKD2|MIER2|ZNHIT1|MAPK8|HDAC5|SUDS3|VEGFA|BCL6|HDAC1|SFPQ|MORF4L2|SIN3B|PER2|TXN|EGF|SIRT3|CAMK2D|HDAC8|NACC2|MTA2|ELK4|CTBP1|ZBTB7B|USP1|SMARCAD1|HDAC11|SAP30|NIPBL|SAP30L|C2|PHB|AR|SIN3A|TADA3|HDAC3|BRMS1|TBL1XR1|MTA1|PRKD1|MORF4L1|SIRT7|HDAC2|ADA|MIER1|C6orf89|RBM14,6.1044776119403
"2419",GO_CELL_CELL_JUNCTION_ASSEMBLY,0.834028315285704,0.336851733758176,3,73,ENSG00000114346|ENSG00000141556|ENSG00000155366,ECT2|TBCD|RHOC,ENSG00000010278|ENSG00000026103|ENSG00000039068|ENSG00000044115|ENSG00000047410|ENSG00000057294|ENSG00000061273|ENSG00000062038|ENSG00000065243|ENSG00000067560|ENSG00000067955|ENSG00000071127|ENSG00000072062|ENSG00000072415|ENSG00000075711|ENSG00000083307|ENSG00000099889|ENSG00000104067|ENSG00000104365|ENSG00000105699|ENSG00000108797|ENSG00000113141|ENSG00000114346|ENSG00000115808|ENSG00000116906|ENSG00000124215|ENSG00000128536|ENSG00000130396|ENSG00000130402|ENSG00000131697|ENSG00000132849|ENSG00000134318|ENSG00000134982|ENSG00000137076|ENSG00000139880|ENSG00000141556|ENSG00000143545|ENSG00000144061|ENSG00000144283|ENSG00000145362|ENSG00000147649|ENSG00000148498|ENSG00000149308|ENSG00000150054|ENSG00000151208|ENSG00000152939|ENSG00000154803|ENSG00000155366|ENSG00000158769|ENSG00000159023|ENSG00000159216|ENSG00000163531|ENSG00000163558|ENSG00000164877|ENSG00000169083|ENSG00000169562|ENSG00000169862|ENSG00000170248|ENSG00000170324|ENSG00000171914|ENSG00000173599|ENSG00000173706|ENSG00000173801|ENSG00000174607|ENSG00000178184|ENSG00000184363|ENSG00000188878|ENSG00000197822|ENSG00000197879|ENSG00000198561|ENSG00000204520|ENSG00000213465|ENSG00000249915,CD9|FAS|CDH1|CTNNA1|TPR|PKP2|HDAC7|CDH3|PKN2|RHOA|CBFB|WDR1|PRKACA|MPP5|DLG1|GRHL2|ARVCF|TJP1|IKBKB|LSR|CNTNAP1|IK|ECT2|STRN|GNPAT|CDH26|CDHR3|AFDN|ACTN4|NPHP4|PATJ|ROCK2|APC|TLN1|CDH24|TBCD|RAB13|NPHP1|PKP4|ANK2|MTDH|PARD3|NPAT|MPP7|DLG5|MARVELD2|FLCN|RHOC|F11R|EPB41|RUNX1|NFASC|PRKCI|MICALL2|AR|GJB1|CTNND2|PDCD6IP|FRMPD2|TLN2|PC|HEG1|JUP|UGT8|PARD6G|PKP3|FBF1|OCLN|MYO1C|CTNND1|MICA|ARL2|PDCD6,5.31506849315069
"2420",GO_MIDBRAIN_DEVELOPMENT,0.834303295861393,0.377784213106098,2,56,ENSG00000113456|ENSG00000163785,RAD1|RYK,ENSG00000062485|ENSG00000066468|ENSG00000067560|ENSG00000068903|ENSG00000070018|ENSG00000070614|ENSG00000070831|ENSG00000077782|ENSG00000088986|ENSG00000089094|ENSG00000104290|ENSG00000108591|ENSG00000108773|ENSG00000108953|ENSG00000111707|ENSG00000113456|ENSG00000114450|ENSG00000115904|ENSG00000116459|ENSG00000116729|ENSG00000116750|ENSG00000118620|ENSG00000119487|ENSG00000126267|ENSG00000127561|ENSG00000128245|ENSG00000141551|ENSG00000143933|ENSG00000147133|ENSG00000148396|ENSG00000148672|ENSG00000151208|ENSG00000151914|ENSG00000154723|ENSG00000157601|ENSG00000160014|ENSG00000160211|ENSG00000163785|ENSG00000163848|ENSG00000164405|ENSG00000164930|ENSG00000165795|ENSG00000166165|ENSG00000168036|ENSG00000169083|ENSG00000170365|ENSG00000173786|ENSG00000175455|ENSG00000183735|ENSG00000196712|ENSG00000197971|ENSG00000198125|ENSG00000198521|ENSG00000198668|ENSG00000213619|ENSG00000213923,CS|FGFR2|RHOA|SIRT2|LRP6|NDST1|CDC42|FGFR1|DYNLL1|KDM2B|FZD3|DRG2|KAT2A|YWHAE|SUDS3|RAD1|GNB4|SOS1|ATP5PB|WLS|UCHL5|ZNF430|MAPKAP1|COX6B1|SYNGR3|YWHAH|CSNK1D|CALM2|TAF1|SEC16A|GLUD1|DLG5|DST|ATP5PF|MX1|CALM3|G6PD|RYK|ZNF148|UQCRQ|FZD6|NDRG2|CKB|CTNNB1|AR|SMAD1|CNP|CCDC14|TBK1|NF1|MBP|MB|ZNF43|CALM1|NDUFS3|CSNK1E,4.76785714285714
"2421",GO_GOLGI_CISTERNA,0.834627975092198,0.335787732089462,3,75,ENSG00000124222|ENSG00000126091|ENSG00000186635,STX16|ST3GAL3|ARAP1,ENSG00000008513|ENSG00000027847|ENSG00000033100|ENSG00000033170|ENSG00000058799|ENSG00000062485|ENSG00000066455|ENSG00000069482|ENSG00000073849|ENSG00000085382|ENSG00000086062|ENSG00000086598|ENSG00000090615|ENSG00000092108|ENSG00000103174|ENSG00000103978|ENSG00000104805|ENSG00000105829|ENSG00000108587|ENSG00000109113|ENSG00000110080|ENSG00000110697|ENSG00000112893|ENSG00000113384|ENSG00000115339|ENSG00000115540|ENSG00000115652|ENSG00000116209|ENSG00000117262|ENSG00000117362|ENSG00000117411|ENSG00000121578|ENSG00000122966|ENSG00000124222|ENSG00000125967|ENSG00000126091|ENSG00000130733|ENSG00000131873|ENSG00000131899|ENSG00000134243|ENSG00000136152|ENSG00000137502|ENSG00000137642|ENSG00000139044|ENSG00000141429|ENSG00000143457|ENSG00000143641|ENSG00000148384|ENSG00000151693|ENSG00000152700|ENSG00000156413|ENSG00000157350|ENSG00000158850|ENSG00000166557|ENSG00000167110|ENSG00000167861|ENSG00000168824|ENSG00000169083|ENSG00000169826|ENSG00000171302|ENSG00000172728|ENSG00000173905|ENSG00000174567|ENSG00000175265|ENSG00000178307|ENSG00000181704|ENSG00000182272|ENSG00000186635|ENSG00000187210|ENSG00000188092|ENSG00000198513|ENSG00000198964|ENSG00000213930|ENSG00000215252|ENSG00000232653,ST3GAL1|B4GALT7|CHPF2|FUT8|YIPF1|CS|GOLGA5|GAL|ST6GAL1|HACE1|B4GALT1|TMED2|GOLGA3|SCFD1|NAGPA|TMEM87A|NUCB1|BET1|GOSR1|RAB34|ST3GAL4|PITPNM1|MAN2A1|GOLPH3|GALNT3|MOB4|UXS1|TMEM59|GPR89A|APH1A|B4GALT2|B4GALT4|CIT|STX16|NECAB3|ST3GAL3|YIPF2|CHSY1|LLGL1|SORT1|COG3|RAB30|SORL1|B4GALNT3|GALNT1|GOLPH3L|GALNT2|INPP5E|ASAP2|SAR1B|FUT6|ST3GAL2|B4GALT3|TMED3|GOLGA2|HID1|NSG1|AR|CSGALNACT2|CANT1|FUT10|GOLIM4|GOLT1A|GOLGA8A|TMEM11|YIPF6|B4GALNT4|ARAP1|GCNT1|GPR89B|ATL1|SGMS1|GALT|GOLGA8B|GOLGA8N,5.10666666666667
